sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
65226,0GAE9O8XpMYe,2017-05-23 17:04:59+00:00,b79nNn3,"So much anger right now utter cowardly basturds  thoughts and prayers go out to her family so sad  ,https://t.co/Y9f2UYI9tn",-0.86553344518122,0,2,0,1,0,2180,1338,24121,-0.787546820083355,True,,unrelated,,"So much anger right now utter cowardly basturds thoughts and prayers go out to her family so sad ,",19
33846,00nbklxVvQBO,2018-03-21 12:16:58+00:00,GN3N8P,"It would have been the Halewood Academy pupil's 16th birthday today
https://t.co/9hugvtgStH",0.0,7,14,0,1,0,533640,1121,467591,-0.37271506114442,True,,unrelated,,It would have been the Halewood Academy pupil's 16th birthday today,11
12316,lev0R07ZAea7X,2020-12-16 12:55:40+00:00,lAQ8d0X,"A friend of the Manchester Arena bomber is refusing to appear as a witness at the public inquiry into the attack.

Ahmed Taghdi is citing health issues and concerns about possible questioning

https://t.co/ZjpCSuXABM",-0.458831467741123,1,2,3,1,0,5176,2536,5563,-0.653760216041056,True,,reliable,,A friend of the Manchester Arena bomber is refusing to appear as a witness at the public inquiry into the attack. Ahmed Taghdi is citing health issues and concerns about possible questioning,32
29401,ezDAlPNV4b4O,2018-05-22 10:24:40+00:00,0EG8GvZameBB,"Today we remember the victims of the Manchester Arena attack, one year ago today. 

Tune into channel 5 news where our specialist consultant, Shahira will be giving an interview about PTSD. 

#Manchester #ManchesterStrong #PTSD https://t.co/Y61FrfG3FH",-0.421463615211762,0,0,0,1,1,171,288,267,-0.262098357299633,True,,reliable,,"Today we remember the victims of the Manchester Arena attack, one year ago today. Tune into channel 5 news where our specialist consultant, Shahira will be giving an interview about PTSD. Manchester ManchesterStrong PTSD",34
3305,d6RxN9Bq1oL0z,2022-09-24 10:00:09+00:00,vpEoddP9R04J1,@Care4Calais 22 children murdered by a bomb detonated by a migrant “rescued” from the Chanel. Their blood on your hands. Manchester Arena.,-0.381819167922678,0,8,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children murdered by a bomb detonated by a migrant rescued from the Chanel. Their blood on your hands. Manchester Arena.,21
13854,3NMrM9Dvlpo3l,2020-10-23 21:51:48+00:00,xdd4kWx8BOARL,"@HoltDaved @MailOnline ""he arrived with a confederate flag &amp; nazi flag""  I'm guessing False Flag staged or total fiction.  They can lie about Manchester Arena (hoax), 7.7.2005 (MI5), Westminster Bridge attack (hoax). This would be a doddle.",-0.743037755434939,0,0,0,0,0,421,484,5011,-0.800820576998755,Fake,Conspiracy,misinformation,Conspiracy,"""he arrived with a confederate flag amp nazi flag"" I'm guessing False Flag staged or total fiction. They can lie about Manchester Arena hoax , 7.7.2005 MI5 , Westminster Bridge attack hoax . This would be a doddle.",38
15175,ewKXdrkxK48qO,2020-09-03 11:20:43+00:00,xQJY6klWvYP9,"@GaryLineker @RESCUE_UK As we know refugees have always helped to keep our communities safe and make our society stronger, you say Gary. Like the Manchester arena bomb£r.",0.790569415042095,0,0,0,0,0,0,11,9,0.790569415042095,Fake,Refugee bomber,misinformation,Refugee bomber,"As we know refugees have always helped to keep our communities safe and make our society stronger, you say Gary. Like the Manchester arena bombr.",25
5909,vpERbb3RYrYVR,2022-02-15 08:09:08+00:00,G1mGRkX6b7zG,"Manchester Arena bomber exchanged 1,300 texts with terror suspect, inquiry hears https://t.co/lReV4OugAe",-0.68082252702501,0,0,0,1,0,3096,2927,86445,-0.678730681925248,True,,reliable,,"Manchester Arena bomber exchanged 1,300 texts with terror suspect, inquiry hears",11
29,YMbmaZQROkVpK,2023-03-18 23:37:51+00:00,vpEoddP9R04J1,@jeremycorbyn 22 children blown up by a bomb detonated by a migrant “rescued” from the channel. Manchester Arena. Hundreds more left with life changing injuries.,-0.493914580573631,1,3,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children blown up by a bomb detonated by a migrant rescued from the channel. Manchester Arena. Hundreds more left with life changing injuries.,24
14953,nOprDMP81d0p8,2020-09-07 10:29:18+00:00,1Dj07v4OOQk3,"@LBC @ShelaghFogarty @DMiliband Illegal immigrants have certainly contributed recently. Manchester arena bomb, three innocents murdered in Reading, murders in Glasgow, murders on Westminster bridge, now a murder and others critically injured in Birmingham. How many more innocents will die before we get a grip?",-0.981217339236738,0,0,2,0,0,3078,4031,23926,-0.981217339236738,Fake,Refugee bomber,misinformation,Refugee bomber,"Illegal immigrants have certainly contributed recently. Manchester arena bomb, three innocents murdered in Reading, murders in Glasgow, murders on Westminster bridge, now a murder and others critically injured in Birmingham. How many more innocents will die before we get a grip?",41
55982,3Gbm7nXK8bZO,2017-05-24 12:51:42+00:00,qX74QE,"School's tribute to 'bright' and popular student
https://t.co/Z4vTmXcVcw",0.690774742992202,0,0,0,1,0,96384,970,188118,-0.313996404048893,True,,unrelated,,School's tribute to 'bright' and popular student,7
85284,6WvleOoJraqD,2017-05-23 04:08:01+00:00,non717E,A look at the headlines. https://t.co/EtlUsCdzEg,0.0,0,1,0,1,0,458205,106,482909,-0.363216543124477,True,,unrelated,,A look at the headlines.,5
33150,00jPY8VxBBzY,2018-03-27 21:00:45+00:00,7mPJ7d1,just saving money as usual working-class lives to matter if the role family were there everything would be perfect https://t.co/3NgKgUp30Q,0.585881765446162,0,0,0,1,0,92,478,3238,0.585881765446162,True,,unrelated,,just saving money as usual working-class lives to matter if the role family were there everything would be perfect,19
85525,O7bqQKj4GnLP,2017-05-23 03:42:09+00:00,Wr6dBX,"A full account from eyewitnesses on what went on in the Manchester Arena
https://t.co/gb2hdRhW7P",0.0,1,0,0,1,0,4092,1492,11385,-0.290537985768442,True,,reliable,,A full account from eyewitnesses on what went on in the Manchester Arena,13
74332,V9AMRGLWJBOq,2017-05-23 11:08:58+00:00,jnnWWLL,@David_Leavitt Will you be sending your vile tweet to her parents? Vile man https://t.co/OMhE8Bo1uB https://t.co/Aho4Z0XduU,-0.848122265505103,0,0,0,1,1,6914,4280,81361,-0.848122265505103,True,,unrelated,,Will you be sending your vile tweet to her parents? Vile man,12
52535,79Rlae1BmYZ1,2017-05-24 21:31:33+00:00,9r088YA,State Alert In Object Is Raised To Maximum As Abstract Entity Claims Entity Entity https://t.co/BsKtSPr26B https://t.co/P2mr7DCsMH,0.295958174200194,0,0,0,1,1,48,0,27255,0.295958174200194,True,,unrelated,,State Alert In Object Is Raised To Maximum As Abstract Entity Claims Entity Entity,14
63773,6WvaoPxOWq8w,2017-05-23 18:28:28+00:00,p0lP86X,"The Latest: Police Identify Bomber in Manchester Arena Attack https://t.co/vOMz8BSFb7.  SAD,RIP,MY CONDOLENCES ❤❤❤❤",-0.735147044114705,0,0,0,1,0,29,163,1174,-0.735147044114705,True,,reliable,,"The Latest Police Identify Bomber in Manchester Arena Attack SAD,RIP,MY CONDOLENCES",11
3786,rP1Q8kvDQlGw1,2022-06-18 15:16:12+00:00,vpEoddP9R04J1,@bmay 22 children blown apart by bomb planted by channel migrant.Manchester arena. Their blood on your hands.,0.0,0,4,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children blown apart by bomb planted by channel migrant.Manchester arena. Their blood on your hands.,16
53798,kz91oLYlRR1w,2017-05-24 17:53:27+00:00,E1a1Qmm,"Follow all the action from the #EuropaLeague final LIVE as @ManUtd take on @AFCAjax 👇
https://t.co/BfRRT9ffCy",0.0,0,0,0,1,0,44030,389,210884,0.0,True,,unrelated,,Follow all the action from the EuropaLeague final LIVE as take on,12
72782,a3ZMbbrr0JYk,2017-05-23 12:00:08+00:00,WPREXvbBeB8V,"My thoughts and most fervent good wishes are with the family of little #SaffieRose. Praying she is found safe.
https://t.co/m3o2EAD3PZ",0.889595920429894,0,0,0,1,0,0,4,75,0.889595920429894,True,,unrelated,,My thoughts and most fervent good wishes are with the family of little SaffieRose. Praying she is found safe.,19
52234,WPnYMZRv3DEX,2017-05-24 22:46:11+00:00,a6A6pp6KA3V4,UK tourism not likely to see effects from Manc https://t.co/eVkXm3p0SC,0.0,0,0,0,1,0,4,39,51,0.0,True,,unrelated,,UK tourism not likely to see effects from Manc,9
19783,0WBDJJRJe46be,2019-11-28 08:58:00+00:00,6WpL6D,"A survivor of the Manchester Arena terror attack who was told he would never walk again has regained movement in his legs.

Martin Hibbert was left paralysed after shrapnel from the bomb severed his spine: https://t.co/xIeIyt3BDp https://t.co/U5EhooUE1x",-0.865760258296458,5,25,1,1,1,330629,11190,70740,-0.543685087979864,True,,reliable,,A survivor of the Manchester Arena terror attack who was told he would never walk again has regained movement in his legs. Martin Hibbert was left paralysed after shrapnel from the bomb severed his spine,35
43525,3z3k4j1lY0lz,2017-06-07 13:29:01+00:00,vMWRdQ,"My latest Project Syndicate column — ""The Age of Blowback Terror"": https://t.co/yMrLynBhYv",-0.526741537567377,22,33,5,1,0,249578,198,20163,-0.603782032296193,True,,reliable,,"My latest Project Syndicate column ""The Age of Blowback Terror""",10
127,j7GapDYmb96qL,2023-03-09 09:19:26+00:00,vpEoddP9R04J1,@SteveChalke 22 children blown up by a bomb detonated by a migrant “rescued” from the channel. Hundreds more left with life changing injuries. You don’t care how many innocent U.K. citizens die. Manchester Arena. Never forget. Never forgive.,-0.0597025040572317,0,0,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children blown up by a bomb detonated by a migrant rescued from the channel. Hundreds more left with life changing injuries. You dont care how many innocent U.K. citizens die. Manchester Arena. Never forget. Never forgive.,37
46325,3Ga1771llWRO,2017-05-28 22:55:32+00:00,8zLlz8D,The FBI are telling MI5 what's going on in their own country. THE FBI??? What does that tell you? UK puppet state. https://t.co/Pk7417x2js,0.0,0,0,0,1,0,753,645,6167,-0.4375,True,,unrelated,,The FBI are telling MI5 what's going on in their own country. THE FBI??? What does that tell you? UK puppet state.,22
86336,A1ea1NV6p0Yq,2017-05-23 02:22:23+00:00,a1nD8qD,"At least 19 killed, 50 hurt in UK concert 'terror attack' https://t.co/jNtDx1M8V7 via @ABCNews",-0.743810226899668,0,0,0,1,0,1247,1050,1882,-0.743810226899668,True,,reliable,,"At least 19 killed, 50 hurt in UK concert 'terror attack' via",12
33636,aNzpEOYkxYBk,2018-03-27 11:06:37+00:00,1AxnknN,"A difficult but important read. Nothing but respect for all those who helped in the aftermath. Seeing all those faces lost that night still brings me to tears.
https://t.co/81z62rOB7V",-0.676113771783262,0,0,1,1,0,9514,2424,18027,-0.482935346079757,True,,unrelated,,A difficult but important read. Nothing but respect for all those who helped in the aftermath. Seeing all those faces lost that night still brings me to tears.,28
60625,a3ZZoWRGx6jY,2017-05-23 22:37:52+00:00,VEXbVx,Manchester attack: What we know and don't know @CNNI https://t.co/MkgTXOdjhL,-0.476657605574574,0,1,0,1,0,63220,43755,160360,-0.476657605574574,True,,reliable,,Manchester attack What we know and don't know,8
24750,0nkNeNQb4eRd,2019-01-04 20:00:00+00:00,djOpBw,"A well-deserved honour for Jessica
https://t.co/ayeiinpXfX https://t.co/HDokXrA8Hf",0.700349291735761,0,0,0,1,1,6982,429,21329,-0.351708045142492,True,,unrelated,,A well-deserved honour for Jessica,5
81613,0GAlBOeMk6D6,2017-05-23 07:17:34+00:00,DemJKz,More police patrols in Devon and Cornwall in response to Manchester Arena attack. More here: https://t.co/gVVKbPKePa,-0.476657605574574,1,1,0,1,0,69753,1247,67082,-0.477913973269241,True,,reliable,,More police patrols in Devon and Cornwall in response to Manchester Arena attack. More here,15
8629,nOl87B01kEZrG,2021-08-02 09:15:07+00:00,AQrvzRe,"We can do better than this!

Why were the emergency services so slow responding to the Manchester bombing? | The Spectator https://t.co/8OWoFtSBnw",0.0772283284276542,0,0,0,1,0,1956,68,18281,-0.444012696788471,True,,reliable,,We can do better than this! Why were the emergency services so slow responding to the Manchester bombing? The Spectator,20
40264,rkPoD3Genp7Q,2017-08-18 15:31:55+00:00,Vra8kBjzvxGq,If you've been affected by a recent terrorist attack u can find info @ https://t.co/TjNSweKEU2 or call free Supportline 08081689111 open 247,-0.72694578401804,1,0,0,1,0,4223,648,6255,-0.72694578401804,True,,reliable,,If you've been affected by a recent terrorist attack u can find info or call free Supportline 08081689111 open 247,20
61218,6WvrxweGb76b,2017-05-23 21:41:29+00:00,YoDnpK,"RT nytimes ""It was only the third time that Britain had raised the threat level to critical https://t.co/cGBnhXpCyc""",-0.690774742992202,0,0,0,1,0,238,79,38730,-0.680100241917633,True,,unrelated,,"nytimes ""It was only the third time that Britain had raised the threat level to critical",16
1405,1PxQ0njOAQ7Gx,2023-02-27 19:43:29+00:00,6onvXObq1RG6D,"@CJBdingo25 @uniofleicester @mariannaspring Thankfully we have decent, hard working researchers like RIchard D. Hall to bring the evidence of false flag operations (such as the Manchester Arena terror event) to the public's view.

The destruction of the Twin Towers in 2001 is covered best by Dr. Judy Wood's book WDTTG. https://t.co/dZr95Hsa2B",0.25,0,0,0,1,1,28,142,731,0.272979087100097,True,,reliable,,"Thankfully we have decent, hard working researchers like RIchard D. Hall to bring the evidence of false flag operations such as the Manchester Arena terror event to the public's view. The destruction of the Twin Towers in 2001 is covered best by Dr. Judy Wood's book WDTTG.",47
60690,DX33lLkP8YJv,2017-05-23 22:29:30+00:00,4rWeZL4,Can't even close my eyes without thinking/seeing all those faces that were involved in the Manchester Arena attack💔 just so tragic.,-0.72694578401804,0,1,0,0,0,834,1095,38674,-0.72694578401804,True,,reliable,,Can't even close my eyes without thinking seeing all those faces that were involved in the Manchester Arena attack just so tragic.,22
53951,WPnZJkD3lboY,2017-05-24 17:35:37+00:00,E1Pw9ZZ,More holes than a teabag...https://t.co/D4pQ81HYUN,0.0,0,0,0,1,0,172,1461,7163,0.0,True,,unrelated,,More holes than a teabag...,5
45902,V91pX16x6Vlk,2017-05-29 08:50:46+00:00,XbmEvAn,Mass surveillance does not work. Suspects will slip through the cracks. https://t.co/tpipeqS1HN,-0.295958174200194,0,0,0,1,0,224,775,4623,-0.295958174200194,True,,unrelated,,Mass surveillance does not work. Suspects will slip through the cracks.,11
10953,1PzbKon0b7wWM,2021-04-11 15:28:19+00:00,V3paxG7,@Mac_Paddy54 @David19531501 @Ciolfilicious1 @ConraddKonnrad @cathyby @dw2essex @RuddsBunny @markwh2001 @noomie525257 @MattFingersArni @susan04071 @Davidmetroland @Sir_Tom_Tucker @BraisbyI @Wittgenstein016 @geor97 @NielsOckelmann @The_Leaver @Roblev0 @f505eb72b9cd493 @SamanthaFoxy1 @VeuveK @BonnieBlackmor7 @viv_cooper @BeowulfSchaefer @brianbloop2 @tripleGGGx @CarlsbadCharlie @BrunoTheBridge @gil0607 @ron__west @afewpoints @Gazza41 @giles7452 @Flowergrower5 @Europhile123 @JohnRya13591294 @RRasgorshek @AnnaBritannia @hoddydod70 @David_Vaporium @missover123 @MattAdkin @Chris_not_a_bot @resiguru @davidjamesrobe4 @Swen_2017 @SimonTemplarGB Not really - the worst atrocity committed in recent times was Manchester arena. He was from a family of refugees. Also the Reading attack and I’m sure many others. To say otherwise is naive. All the misogyny laws are stemming from immigration. They know it’s where we are heading.,-0.712192105280888,0,1,2,0,0,335,315,13235,-0.672823554927471,Fake,Refugee bomber,misinformation,Refugee bomber,Not really - the worst atrocity committed in recent times was Manchester arena. He was from a family of refugees. Also the Reading attack and Im sure many others. To say otherwise is naive. All the misogyny laws are stemming from immigration. They know its where we are heading.,49
35559,nqDRx6owEJ9v,2018-01-03 18:08:47+00:00,jzYVMPJ,Disgusting low life &amp; proof of how internet/media can dupe you! - Manchester Arena attack: 'Hero' admits theft from victims https://t.co/y2F5ORI3YS,-0.750630313328434,0,0,0,1,0,280,539,2637,-0.586046964270098,True,,reliable,,Disgusting low life amp proof of how internet media can dupe you! - Manchester Arena attack 'Hero' admits theft from victims,21
3743,vpvL36v88KQa6,2022-06-22 18:42:41+00:00,WB8QGNxBxd4kq,Next time anyone says refugees are welcome here just remember the Manchester Arena bomber Salman Abedi was rescued by Royal Navy 3 years before he carried out attack,0.401923825269382,0,0,0,0,0,99,159,1779,0.401923825269382,Fake,Refugee bomber,misinformation,Refugee bomber,Next time anyone says refugees are welcome here just remember the Manchester Arena bomber Salman Abedi was rescued by Royal Navy 3 years before he carried out attack,28
