sid,Id,CreatedAt,author_id,OrigTweet,mVader,mRetweets,mLikes,mReplies,mHasURL,mHasMedia,mUFollowers,mUFollowing,mUTweets,mUVader,Rumour,Type of rumour,label,rumour_type,cleaned_tweet,word_count
12560,1PXXoLLG8BenM,2020-12-07 14:26:03+00:00,9Q4dWPAYBDLv,Jailed terrorist Hashem Abedi admits helping brother plan Manchester Arena attack which killed 22 https://t.co/oX9XPtVHF6 #WORLD https://t.co/mlwUqI23TO,-0.920131212221786,0,0,0,1,1,24,170,9199,-0.920131212221786,True,,reliable,,Jailed terrorist Hashem Abedi admits helping brother plan Manchester Arena attack which killed 22 WORLD,15
22759,6J338eAzWEDr,2019-05-21 18:30:00+00:00,6WpL6D,"""She's basically my arm - she's helped me in ways I don't even think she knows""

Lucy Jarvis and Millie Tomlinson were injured in the Manchester Arena bombing. Two years on, this is their tale of how friendship helped them through the worst times.

More: https://t.co/1Oz5MzE2Cp https://t.co/N6Oh8xRmcV",-0.599373159673106,63,313,6,1,1,330629,11190,70740,-0.543685087979864,True,,reliable,,"""She's basically my arm - she's helped me in ways I don't even think she knows"" Lucy Jarvis and Millie Tomlinson were injured in the Manchester Arena bombing. Two years on, this is their tale of how friendship helped them through the worst times. More",45
84947,0GAXVQoO7Zqd,2017-05-23 04:42:33+00:00,GN3N8P,"People still waiting to hear if friends are OK
https://t.co/6HZheQFfRJ",0.659727946850383,5,8,0,1,0,533640,1121,467591,-0.37271506114442,True,,unrelated,,People still waiting to hear if friends are OK,9
23747,a4VajJnQ0Ln4,2019-03-15 17:14:40+00:00,j8rvGlK,@out_starting @racshade42 @TellMamaUK @cathynewman A Syrian 'refugee' planted the bomb at the Manchester Arena but the UK hadn't bombed Syria. What had Germany done to deserve the Christmas market truck attack in 2016 except take in over a million refugees? NOW f*ck off and die.,-0.880672176774278,0,0,2,0,0,194,176,23413,-0.752782751856612,Fake,Refugee bomber,misinformation,Refugee bomber,A Syrian 'refugee' planted the bomb at the Manchester Arena but the UK hadn't bombed Syria. What had Germany done to deserve the Christmas market truck attack in 2016 except take in over a million refugees? NOW f ck off and die.,42
60180,a3ZA3MP0DVnQ,2017-05-23 23:46:14+00:00,w4ADq9Z7A4qa,Join us helping victims and families of the #Manchester Arena Attack https://t.co/HMiJW1MWel #WeStandTogether #roomformanchester #lovemcr,-0.20228869496967,0,0,0,1,0,1410,4820,3678,-0.0724636443795023,True,,reliable,,Join us helping victims and families of the Manchester Arena Attack WeStandTogether roomformanchester lovemcr,14
48802,n7EexJDpMJ9v,2017-05-26 09:30:01+00:00,zXd7ll,"Olivia Campbell, 15, died in the Manchester Arena terror attack on Monday night https://t.co/qyhmvLgHFw",-0.877882262306863,3,19,0,1,0,662727,1439,362383,-0.42559874603329,True,,reliable,,"Olivia Campbell, 15, died in the Manchester Arena terror attack on Monday night",13
80978,6Wv0AY0QLxxx,2017-05-23 07:42:47+00:00,pN7MlVD,Our thoughts and prayers for the victims of the Manchester arena attack.,-0.636949942926426,1,0,0,0,0,166,256,29281,-0.636949942926426,True,,reliable,,Our thoughts and prayers for the victims of the Manchester arena attack.,12
50804,WPnQnP1YZzaY,2017-05-25 10:21:55+00:00,LkpnPkJ,Greater Manchester Police have stopped sharing intelligence relating to the Manchester Arena attack with US... https://t.co/w7Gd4DkyYm,0.526741537567377,0,0,0,1,0,171,235,20846,0.464332681418379,True,,reliable,,Greater Manchester Police have stopped sharing intelligence relating to the Manchester Arena attack with US...,15
8325,pkro9wRBV1XOD,2021-08-18 19:17:52+00:00,enqpkVW,"This was me...on @bbcquestiontime in Hatch End. Labour's Defence Sec. John Healey says in those 20,000 refugees we accept ""will be members from the Taliban"". Do we really want another 7/7, Manchester Arena, London Bridge attack?? 🇦🇫 https://t.co/P2Hq6NA8gt",0.126273144750537,0,1,1,1,0,2599,3737,3628,0.126273144750537,Fake,Refugee bomber,misinformation,Refugee bomber,"This was me...on in Hatch End. Labour's Defence Sec. John Healey says in those 20,000 refugees we accept ""will be members from the Taliban"". Do we really want another 7 7, Manchester Arena, London Bridge attack??",36
72698,WPJ6jPEdoNQw,2017-05-23 12:02:12+00:00,ZDnXx3e,#Isis has claimed responsibility for the #ManchesterArena attack #terrorist #mediabody https://t.co/jS8oxzfqAo https://t.co/lRC4412lLQ,-0.476657605574574,0,0,0,1,1,2861,837,508003,-0.581236630370072,True,,reliable,,Isis has claimed responsibility for the ManchesterArena attack terrorist mediabody,10
53469,WPn4lLVWRELA,2017-05-24 18:37:38+00:00,Mqx9xW,Strong and stable leaking ship. https://t.co/gjeyI98238,0.670478399654806,0,1,0,1,0,10272,1839,8210,0.670478399654806,True,,unrelated,,Strong and stable leaking ship.,5
65775,DX3PAlxaEPJo,2017-05-23 16:35:47+00:00,8NJjV7P,Zara Ecsiova have you heard? https://t.co/wspbuq0EMF,0.0,0,0,0,1,0,4,13,3346,-0.354780097492744,True,,unrelated,,Zara Ecsiova have you heard?,5
1987,a1xNVDnb3koEr,2022-12-04 20:40:37+00:00,GpYL4k6WVlD7G,@darrengrimes_ The Manchester arena bomber was a migrant. https://t.co/L3oxTcXfCh,0.0,0,0,0,1,0,2584,3319,13003,0.0,Fake,Refugee bomber,misinformation,Refugee bomber,The Manchester arena bomber was a migrant.,7
72664,0GAKDa8WlDKv,2017-05-23 12:03:06+00:00,nVElVG,Manchester Arena attack suicide bomber was caught on CCTV https://t.co/NNgtgzyK1s,-0.822462893624465,0,0,0,1,0,52,377,310328,-0.674236996912593,True,,reliable,,Manchester Arena attack suicide bomber was caught onCCTV,8
73947,vlwL83Y9ajjR,2017-05-23 11:20:34+00:00,zXd7ll,"An eight-year-old girl is missing. Her  mum and sister were taken to hospital with shrapnel wounds 
https://t.co/2dKIUimxte https://t.co/3uBBm1S3hB",-0.295958174200194,525,140,12,1,1,662727,1439,362383,-0.42559874603329,True,,unrelated,,An eight-year-old girl is missing. Her mum and sister were taken to hospital with shrapnel wounds,16
2019,rP7oP8dQMqAR8,2022-11-26 22:17:47+00:00,4zrzavJdoLBP4,"@AndMedh So it shouldn't surprise you to know that the Head of Scotland yard police,MI6,Special branch etc all knew that the terrorist Salman Abedi seen on CCTV carrying his bomb was already on the watch list of terrorists.CCTV watched 24/7 by many trained police
https://t.co/JRvPDBDL4x",-0.868943065423215,0,0,0,1,0,918,1257,15419,-0.868943065423215,Fake,The police knew the attacker,misinformation,The police knew the attacker,"So it shouldn't surprise you to know that the Head of Scotland yard police,MI6,Special branch etc all knew that the terrorist Salman Abedi seen on CCTV carrying his bomb was already on the watch list of terrorists.CCTV watched 24 7 by many trained police",44
32178,W0zzKwk0Nwjw,2018-04-27 13:33:06+00:00,KQokEKO,Weatherfield's new 'urban garden' includes a touching on-set memorial. https://t.co/szrQyVBqX3 https://t.co/o3bDKezZXq,0.0,1,4,0,1,1,107070,3689,112234,-0.319662132718462,True,,unrelated,,Weatherfield's new 'urban garden' includes a touching on-set memorial.,9
55246,ro0aB00VNaop,2017-05-24 14:21:58+00:00,nXqDaqE,Oh do fuck off😡 this cunt should hang ffs  https://t.co/3lScQxzjRG,-0.888523316638638,0,0,0,1,0,584,720,9024,-0.888523316638638,True,,unrelated,,Oh do fuck off this cunt should hang ffs,9
3351,qR3nmpK6QrnMo,2022-09-15 07:06:20+00:00,v3A3KMXJJ3pZ,"'She was real and genuine': Lancashire dad recalls Queen Elizabeth's visit to his daughter after Manchester Arena attack

https://t.co/kne1GvX4rd",-0.476657605574574,1,1,0,1,0,10147,72,47775,-0.242819034232356,True,,reliable,,'She was real and genuine' Lancashire dad recalls Queen Elizabeth's visit to his daughter after Manchester Arena attack,18
57864,0GneEGLx6q4e,2017-05-24 08:10:00+00:00,Z3YrZ6,Will @ArianaGrande perform at the O2 this weekend? https://t.co/THes3ZUfQt,0.0,1,11,0,1,0,527243,61882,661327,-0.0495776599908135,True,,unrelated,,Will perform at the O2 this weekend?,7
24994,0nNQMnjkJoPw,2018-12-01 12:30:08+00:00,eXMXko,He also name drops Justin Bieber https://t.co/DziqbDvPJK,-0.273212885294474,3,3,0,1,0,63570,6312,243226,-0.33593706697885,True,,unrelated,,He also name drops Justin Bieber,6
73324,WPJDNA0DLVGY,2017-05-23 11:45:03+00:00,BVJWoJd,May I remind everyone that this woman is threatening to stop intelligence sharing with rest of Europe https://t.co/Xkwo28diYH,0.0772283284276543,943,732,40,1,0,3192,2992,25110,0.0772283284276543,True,,unrelated,,May I remind everyone that this woman is threatening to stop intelligence sharing with rest of Europe,17
44620,eDAj3D6jr9o4,2017-06-01 13:05:22+00:00,LmkMdwA,Mums who survived the Manchester Arena attack speak out about their grief and anger https://t.co/SHoOjQOx8u,-0.771737211101106,0,0,0,1,0,298,163,298201,-0.577565671921168,True,,reliable,,Mums who survived the Manchester Arena attack speak out about their grief and anger,14
3406,YMQOK6akqW99V,2022-08-29 10:51:49+00:00,vpEoddP9R04J1,@ora78890690 @HollieTheCard @SusanBanbury1 @UKLabour 22 children blown up by a bomb detonated by a migrant “rescued” from the channel. Manchester Arena. All those who want open borders must share responsibility for the heinous acts they facilitate.,0.273212885294474,8,20,0,0,0,1608,1760,21559,-0.201189512727673,Fake,Refugee bomber,misinformation,Refugee bomber,22 children blown up by a bomb detonated by a migrant rescued from the channel. Manchester Arena. All those who want open borders must share responsibility for the heinous acts they facilitate.,32
60514,O7bbNpXDnrV6,2017-05-23 22:55:10+00:00,za1oeq,RT EPLFeed: UEFA have made a HUGE decision on the Europa League final! https://t.co/bWfXtAeFU7 https://t.co/VAAcUNp2zO,0.318210996771242,0,0,0,1,0,4678,3587,49742,0.318210996771242,True,,unrelated,,EPLFeed UEFA have made a HUGE decision on the Europa League final!,12
5847,j749wGRMDqYv0,2022-02-17 18:56:02+00:00,dkYMeQ4Q1JYG,Police Knew Manchester Bomber’s Terror Ties Three Years Befrore Attack https://t.co/w6dhBGYsId via @BreitbartNews,-0.757936728959867,1,0,0,1,0,3063,3081,334439,-0.6297434706243,Fake,The police knew the attacker,misinformation,The police knew the attacker,Police Knew Manchester Bombers Terror Ties Three Years Befrore Attack via,11
60823,WPJJjNRwmRpX,2017-05-23 22:16:23+00:00,ewN6qWW,US president reiterates desire to broker peace in the intractable Arab-Israeli conflict on what he described as ... https://t.co/psqrqMBXS5,0.599373159673106,0,0,0,1,0,2176,678,1814659,-0.591076410390941,True,,unrelated,,US president reiterates desire to broker peace in the intractable Arab-Israeli conflict on what he described as ...,18
54861,WPnVMNk8qZVw,2017-05-24 15:20:12+00:00,0WokOGv,Operation Temperer begins as soldiers are deployed to the streets: https://t.co/kBN5TzQl6k,0.0,0,0,0,1,0,5786,1900,34943,0.0641152187026015,True,,unrelated,,Operation Temperer begins as soldiers are deployed to the streets,10
14724,a1bLRXaGqmZLY,2020-09-09 09:36:22+00:00,mbDRz8,"@HughFW @FlightFree2020 @ExtinctionR ""They operate within the tradition of civil disobedience that has a record of getting stuff done."" 
Hugh's theory very much in the news today.
https://t.co/VLV5wqUGBS",0.0,0,1,0,1,0,154,572,18957,0.0,True,,unrelated,,"""They operate within the tradition of civil disobedience that has a record of getting stuff done."" Hugh's theory very much in the news today.",24
17526,OOV8Pa8LD7WZG,2020-05-21 06:27:04+00:00,OzGaWdL,"💔 @ArianaGrande has sent her love to everyone ""feeling the sadness and tremendous heaviness of the anniversary"" of the Manchester Arena bombing - tomorrow marks three years since 22 people were killed in the terror attack at her concert #CapitalReports https://t.co/ZYQKejJlbr",-0.848122265505103,1,13,1,1,1,19807,13732,32576,-0.514843974669709,True,,reliable,,"has sent her love to everyone ""feeling the sadness and tremendous heaviness of the anniversary"" of the Manchester Arena bombing - tomorrow marks three years since 22 people were killed in the terror attack at her concert CapitalReports",38
6715,7D1rKQJk9YObx,2021-12-02 15:49:05+00:00,pkMXp9b,BBC News - UK: Manchester Arena Inquiry: Bomb victim 'had unsurvivable injuries' https://t.co/PmKY95l2yF or https://t.co/3ls8OqEIWa https://t.co/bBXFD2QmZt,-0.796389070934751,0,0,0,1,1,5002,2300,2685235,-0.555032036305158,True,,reliable,,BBC News - UK Manchester Arena Inquiry Bomb victim 'had unsurvivable injuries' or,13
1640,rPZVBJMbaRNlm,2023-02-08 21:29:21+00:00,4zKq7zp,Honoured to make the shortlist as @RTS_media Regional Reporter of the Year &amp; Programme of the Year for @GranadaReports special on the Manchester Arena attack inquiry. My thoughts as always are with the families &amp; the hope our coverage exposes failings &amp; prevents another atrocity. https://t.co/xViSd7K2cU,0.273212885294474,0,36,1,1,1,4016,753,2483,-0.499373391747795,True,,reliable,,Honoured to make the shortlist as Regional Reporter of the Year amp Programme of the Year for special on the Manchester Arena attack inquiry. My thoughts as always are with the families amp the hope our coverage exposes failings amp prevents another atrocity.,43
6091,ZazVAMjrKwmGn,2022-01-21 18:59:54+00:00,nPRBwkLroZOZ,“They don’t want me sat here with you today during this interview. They don’t want me living life to the full. They want me sat in the corner crying about it.” https://t.co/LDabfXRamM,-0.295958174200194,0,0,0,1,0,2778,1369,3507,-0.621828332072536,True,,unrelated,,They dont want me sat here with you today during this interview. They dont want me living life to the full. They want me sat in the corner crying about it.,31
54061,GkrEJBJNaXaR,2017-05-24 17:31:42+00:00,zEpLJz,"NYT publishes pictures of bomber's backpack, detonator and  screws used as shrapnel... wonder where they got them... https://t.co/yDsOFmGTfF https://t.co/P7GC73mv5T",-0.102733099387503,9,6,0,1,1,44143,4030,22276,-0.102733099387503,True,,reliable,,"NYT publishes pictures of bomber's backpack, detonator and screws used as shrapnel... wonder where they got them...",17
30071,rmo0b4XV8rW8,2018-05-22 07:26:43+00:00,YMkeWzl,Where would we all be without the healing balm of music? Join a choir! Smile and sing - loud and proud  - it’s the best antidepressant you will ever know ... 🙂 https://t.co/TV8KprBpSI,0.900070320740819,0,1,1,1,0,778,935,44250,0.900070320740819,True,,unrelated,,Where would we all be without the healing balm of music? Join a choir! Smile and sing - loud and proud - its the best antidepressant you will ever know ...,31
52590,B3qXMX1RwDwj,2017-05-24 21:21:18+00:00,leVO3mE,UK gov't attitude to intelligence leak upgraded to 'furious' when US failed to understand severity of 'irritating' https://t.co/iqEamnB3D4,-0.851896017079914,0,0,0,1,0,1668,1407,16514,-0.851896017079914,True,,unrelated,,UK gov't attitude to intelligence leak upgraded to 'furious' when US failed to understand severity of 'irritating',17
22057,Xwk3B1qwQGP1,2019-05-22 12:10:11+00:00,Z7J8BoB,"Today our thoughts are with all those affected by the Manchester Arena attack 2 years ago on 22 May 2017.
#rememberingtogether #ManchesterRemembers #WeStandTogether https://t.co/CW526kgf5F",-0.571885032070072,1,2,0,1,1,692,358,3474,-0.571885032070072,True,,reliable,,Today our thoughts are with all those affected by the Manchester Arena attack 2 years ago on 22 May 2017. rememberingtogether ManchesterRemembers WeStandTogether,23
18075,d6607dpbo9xQG,2020-03-17 15:08:50+00:00,1z8GdG,The jury at the Manchester Arena bombing trial have found suicide bomber Salman Abedi’s brother Hashem Abedi guilty of murdering 51 year old Jane Tweddle from #Blackpool. She was one of 22 people who died in the attack in May 2017 #HeartNews https://t.co/eAoVGJtgrV,-0.960119896277269,0,0,0,1,1,10491,1405,49381,-0.516654482341318,True,,reliable,,The jury at the Manchester Arena bombing trial have found suicide bomber Salman Abedis brother Hashem Abedi guilty of murdering 51 year old Jane Tweddle from Blackpool. She was one of 22 people who died in the attack in May 2017 HeartNews,42
11077,ewb14oYBPZbbe,2021-03-21 07:56:17+00:00,baJPV6w,"@BBCNews @itvnews Have you reported/commented on this.  No I didn't think you had, after all it's only Police Officers doing what Police Officers do. https://t.co/6YvgfGGvra",0.0,0,0,0,1,0,195,826,1971,0.0,True,,unrelated,,"Have you reported commented on this. No I didn't think you had, after all it's only Police Officers doing what Police Officers do.",23
86823,DX3NLoojM7q1,2017-05-23 01:49:54+00:00,pwblK7X,Town council DENY reports of gunman outside Royal Oldham hospital after Manchester blast https://t.co/CFgfFIo9P2 - @Daily_Express,-0.339950051825042,0,0,0,1,0,1570,5001,194752,-0.483356513183905,Fake,Oldham hospital,misinformation,Oldham hospital,Town council DENY reports of gunman outside Royal Oldham hospital after Manchester blast -,14
