text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"@vplus He changed the story five hours ago. http://t.co/ijPBW2qhDJ #THOMASJACKSONMUSTGO #DEVIANT #OUTRAGED #STRATEGIC, Brown Family Says!",1.0,IUNewsTalk,ferguson,rumour,"He changed the story five hours ago. THOMASJACKSONMUSTGO DEVIANT OUTRAGED STRATEGIC, Brown Family Says!",14
@benshapiro Jews are feeling the backlash from the awful excesses of Israel re Palestinians. It's not fair but what is?,0.0,ex3Tory,unknown,unrelated,Jews are feeling the backlash from the awful excesses of Israel re Palestinians. It's not fair but what is?,19
@AgnesCPoirier @LukeReuters it s going to end up in tears....,0.0,Systematicfx,charliehebdo,not_rumour,it s going to end up in tears....,8
@AndreWoodie @stephenfhayes if he put his hands up I agree he shouldn't have been shot.Still more investigating to be done-many diff stories,0.0,boogman7,ferguson,not_rumour,if he put his hands up I agree he shouldn't have been shot.Still more investigating to be done-many diff stories,20
".@billybragg @stonertim love you both but considering her 1st hand history,  courage  &amp; her eloquence - I'll go w/her take on this issue",0.0,rjFortunato,charliehebdo,not_rumour,". love you both but considering her 1st hand history, courage amp her eloquence - I'll go w her take on this issue",23
“@DAVIDMDRAIMAN: .@cnni ITS A KOSHER JEWISH SUPERMARKET. THEY CHOSE IT FOR A REASON. YOU CONVENIENTLY LEFT THAT OUT #JeSuisJuif” &lt;too true!,1.0,sethsl,unknown,unrelated,. ITS A KOSHER JEWISH SUPERMARKET. THEY CHOSE IT FOR A REASON. YOU CONVENIENTLY LEFT THAT OUT JeSuisJuif lt too true!,21
"#Ferguson, Missouri Community Furious After Teen Shot Dead By Police http://t.co/UJYaBibSvq
#FergusonShooting",0.0,YourAnonNews,ferguson,not_rumour,"Ferguson, Missouri Community Furious After Teen Shot Dead By Police FergusonShooting",11
"@HajjajYousef @BenjaminNorton dom kmr säga ""en grupp mentalt sjuka människor kastade granat på moské""",0.0,Allanabdisson,charliehebdo,not_rumour,"dom kmr sga ""en grupp mentalt sjuka mnniskor kastade granat p mosk""",12
@piersmorgan I am afraid some people don't want to hear the truth and will not accept the truth.I agree w/u ... http://t.co/34PJdy32H4,1.0,destiny_113,ferguson,rumour,I am afraid some people don't want to hear the truth and will not accept the truth.I agree w u ...,21
@NR_Nevagives contradicts what was said in televised presser where indicated cop was not aware of robbery when stopped Brown,1.0,PogMoThoin13,ferguson,rumour,contradicts what was said in televised presser where indicated cop was not aware of robbery when stopped Brown,18
@Pray4Pal @victoriavixxyl1 Paris wasn't a war zone....,0.0,PercyP13,charliehebdo,not_rumour,Paris wasn't a war zone....,5
@SiDonTrip @ddizzle2771 @PogMoThoin13 @CheathamKMOV You're right but assaulting someone while stealing is ROBBERY,1.0,hookemJuve,ferguson,rumour,You're right but assaulting someone while stealing is ROBBERY,9
@Billangbirra @CyberDurden @DAVIDMDRAIMAN what do you expect from the usa. You're cunts,0.0,Killjoygooner,unknown,unrelated,what do you expect from the usa. You're cunts,9
"@dierdrelewis put a face to these children, then they become real",0.0,JackieWillard2,ferguson,not_rumour,"put a face to these children, then they become real",10
@decyberdiva Um. Yes there is. It's a legal term.,1.0,slow17motion,ferguson,rumour,Um. Yes there is. It's a legal term.,8
@NBCNews @MattinToledo I hope they protect his family.,1.0,8goingon80,ferguson,rumour,I hope they protect his family.,6
@Malcolmred7 Read the police report they released. They say it is him.,1.0,ScottLofquist,ferguson,rumour,Read the police report they released. They say it is him.,11
Your friendly local police department. Protect and Serve. #Ferguson http://t.co/LIUfLlnXXK,0.0,PrisonPlanet,ferguson,not_rumour,Your friendly local police department. Protect and Serve. Ferguson,9
"@slow17motion Ah, but he didn't walk into the store and shove the clerk.",1.0,decyberdiva,ferguson,rumour,"Ah, but he didn't walk into the store and shove the clerk.",12
"BREAKING NEWS: According to documents released to the press, #MikeBrown was connected to an earlier robbery #Ferguson http://t.co/LuCR9711S0",1.0,TheAnonMessage2,ferguson,rumour,"BREAKING NEWS According to documents released to the press, MikeBrown was connected to an earlier robbery Ferguson",17
".@evilbanana1234 @hrw  if you believe so, then there should be no prob w/ all cops req. to wear cams and mics-- We need transparency.",0.0,SashaCAiresse,ferguson,not_rumour,". if you believe so, then there should be no prob w all cops req. to wear cams and mics-- We need transparency.",23
@ChrisPV66 @FoxNews The Qu'Ran clearly states: No democracy. Only Islam. ALL of the MUSLIMS want this. THEY WILL NEVER REPUDIATE. nEVER.,0.0,hollyammon,unknown,unrelated,The Qu'Ran clearly states No democracy. Only Islam. ALL of the MUSLIMS want this. THEY WILL NEVER REPUDIATE. nEVER.,19
@Str8outta401 @rodeorock71 he thought he was a god according to this meme. Therefore it does not support the theory.,0.0,hcopeland1974,charliehebdo,not_rumour,he thought he was a god according to this meme. Therefore it does not support the theory.,17
"@BBCWorld Why are journalists, who promote conflict, worth more than other people who actually contribute to society?",0.0,scaprallion,charliehebdo,not_rumour,"Why are journalists, who promote conflict, worth more than other people who actually contribute to society?",16
@zeynep / Yes they did. Photos were trending twitter about 2 days before tv news started to take protest serious. Crazy huh?,0.0,KljKocer,ferguson,not_rumour,Yes they did. Photos were trending twitter about 2 days before tv news started to take protest serious. Crazy huh?,20
@ABWDXB @ritamalika @LLugein Just letting you know why it is that publishing offensive cartoons is OK in Paris and not in Riyyadh,0.0,Zeta_zed,charliehebdo,not_rumour,Just letting you know why it is that publishing offensive cartoons is OK in Paris and not in Riyyadh,19
@AFC_Harry34 @ljnicholls74 look at land records. Read the mandates. The UN resolutions. Anyone can knock up a pretty graphic.,1.0,Laurence0802,unknown,unrelated,look at land records. Read the mandates. The UN resolutions. Anyone can knock up a pretty graphic.,17
@SkyNewsBreak looks like a deliberate attempt to split the French police action an cause confusion.,1.0,0a62160fc80a4ab,unknown,unrelated,looks like a deliberate attempt to split the French police action an cause confusion.,14
"@neilmungeam I'm not being literal here, as you know. The point I'm making is 1.6bn Muslims across the world are not now obligated 2 condemn",0.0,TomSeymour,charliehebdo,not_rumour,"I'm not being literal here, as you know. The point I'm making is 1.6bn Muslims across the world are not now obligated 2 condemn",24
"@Nettaaaaaaaa @OpFerguson they just knew he needed better than ""he went for my gun"", so this bullshit.",1.0,bonedog84,ferguson,rumour,"they just knew he needed better than ""he went for my gun"", so this bullshit.",15
"@RT_com let the police do their job...the media should be reporting the news,, not influencing it..shame on u.",1.0,greghoffs,ferguson,rumour,"let the police do their job...the media should be reporting the news,, not influencing it..shame on u.",17
@cnni I hope they catch the bastrads and cut their nutz off!,0.0,fingerschmidt,charliehebdo,not_rumour,I hope they catch the bastrads and cut their nutz off!,11
@NoFuxGvn2day @M4Mahnoor @Naila_TRQ @candymondaytoo @DAVIDMDRAIMAN  @HajiHuntingGrl_  hhh she hasn't figured out yet http://t.co/B9eyHxFRpL,0.0,i_luv_ISRAEL,unknown,unrelated,hhh she hasn't figured out yet,6
@moody @brianstelter The @Storyful team is looking through these images and tweets.,0.0,DavidClinchNews,ferguson,not_rumour,The team is looking through these images and tweets.,9
@BintMath Hahahahaha. Islam says if don't know any one don't be judge. Alhamdullilha I am also Muslim. +  @mohamedghilan @EliotHiggins,0.0,alamgirizvi,charliehebdo,not_rumour,Hahahahaha. Islam says if don't know any one don't be judge. Alhamdullilha I am also Muslim.,16
@3ChicsPolitico Grateful to person who retrieved family pic! Fortunately there were no on-going doggy-dos at time! http://t.co/8p2vQqlQuB,0.0,kleytoncooper,ferguson,not_rumour,Grateful to person who retrieved family pic! Fortunately there were no on-going doggy-dos at time!,15
@AP Notice Eva's cam right here: http://t.co/Xh5bm7I3Su,1.0,RacquelSmiht,unknown,unrelated,Notice Eva's cam right here,5
@Mikeywonteatit @Animaleyz @MikeKrupka so I instead of chasing someone for a Jay walking citation (cont) http://t.co/CJRLdDEFXH,1.0,agentlinton,ferguson,rumour,so I instead of chasing someone for a Jay walking citation cont,12
"@michael_flinch @smeezi I was talking about the website.  Plus, dude, it's just a joke. Get over yourself!",1.0,clydetheslyde,ferguson,rumour,"I was talking about the website. Plus, dude, it's just a joke. Get over yourself!",15
"@colwight Yes. Do you understand what ""or"" means in a question? It offers 2 options (which both are just meh).",1.0,helpstring,unknown,unrelated,"Yes. Do you understand what ""or"" means in a question? It offers 2 options which both are just meh .",20
"@BillNeelyNBC Yeah, just watching it live on @AJEnglish Can't see a lot except smoke and I'm hearing rapid fire from weapons.",0.0,NeelyFanForever,unknown,unrelated,"Yeah, just watching it live on Can't see a lot except smoke and I'm hearing rapid fire from weapons.",19
@israfilaydemir taqqiya in action. the truth is here -&gt; http://t.co/0U8X1H8RUU #charliehedbo,0.0,zardoz678,charliehebdo,not_rumour,taqqiya in action. the truth is here - gt charliehedbo,10
@chrisnmartin @edeweysmith @jmccray not the same - the 1st 3 the guy is muscle the last he big boy - just doesn't look the same to me 🙏,1.0,IKNOMYWORTH,ferguson,rumour,not the same - the 1st 3 the guy is muscle the last he big boy - just doesn't look the same to me,24
@snake_strike @BBCBreaking Twat. French police routinely carry arms. It's made no difference.,1.0,timwhistles,unknown,unrelated,Twat. French police routinely carry arms. It's made no difference.,10
@Diane_Tomlinson @AmyMek where is your two faced concern about that?,0.0,army1man1,ferguson,not_rumour,where is your two faced concern about that?,8
@AJ_Rutten I'm so sad at this very moment. Staying strong together.,0.0,dierdrelewis,ferguson,not_rumour,I'm so sad at this very moment. Staying strong together.,10
@SandraEckersley I am sure that the cartoons are copyrighted fool. Telling WL to publish them wd be asking them to commit a crimnal offence.,0.0,gerge42,charliehebdo,not_rumour,I am sure that the cartoons are copyrighted fool. Telling WL to publish them wd be asking them to commit a crimnal offence.,23
@fujogo @gretawire I do.  I know Atomic Veterans and loved ones personally who have been denied VA justice dating back to start of Feres Doc,1.0,VERPA13,ferguson,rumour,I do. I know Atomic Veterans and loved ones personally who have been denied VA justice dating back to start of Feres Doc,23
"@sterion75 Yes, I know. Wish I hadn't watched it, but I heard the Russian clear as day",1.0,2111015,unknown,unrelated,"Yes, I know. Wish I hadn't watched it, but I heard the Russian clear as day",16
"@TuomoMa Yes, rudeness is weak mans imitation of strentgh.",0.0,markusjuva,charliehebdo,not_rumour,"Yes, rudeness is weak mans imitation of strentgh.",8
@larryelder We have a LEGAL system. Cops not supposed to find and shoot the suspect. Even ARMED suspect not to be executed by cops. Right?!,1.0,LaurieSpezzano,ferguson,rumour,We have a LEGAL system. Cops not supposed to find and shoot the suspect. Even ARMED suspect not to be executed by cops. Right?!,24
"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny % were unarmed-killed-by-cop.
Where's Al, Jesse?
#tcot #ferguson",1.0,larryelder,ferguson,rumour,"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny were unarmed-killed-by-cop. Where's Al, Jesse? tcot ferguson",20
"@BBCBreaking @AliensHive He die Franzosen haben ja Helikopter die fliegen,.. vielleicht lässt Ihr euch mal beraten @Bundeswehrevent",1.0,Carsten_Ries,unknown,unrelated,"He die Franzosen haben ja Helikopter die fliegen,.. vielleicht lsst Ihr euch mal beraten",14
@iowahawkblog And these are wonderful emigrants Ostupid and Democrats love....,0.0,1Redstar,charliehebdo,not_rumour,And these are wonderful emigrants Ostupid and Democrats love....,9
"@GrooveSDC @GoddamnedBear Didn't see that one coming. 

I bet Michael Brown had marijuana in his system, too.",1.0,lindseymysse,ferguson,rumour,"Didn't see that one coming. I bet Michael Brown had marijuana in his system, too.",15
